mode_mnlc_o,mode_mnlc_d,2,3,4,5,6,7,8,mode
1022,603,76.642,593.283,438.257,437.126,155.159,51.437,0.0,LO
1022,618,0.117,2.267,1.076,1.476,0.953,0.278,0.0,LO
1022,621,0.115,0.501,0.783,0.702,0.38099998,0.0,0.0,LO
1022,680,0.009,0.0,0.009,0.0,0.0,0.0,0.0,LO
1022,686,0.0,1.409,1.39,0.955,0.314,0.283,0.0,LO
1022,717,0.0,0.031,0.073,0.051,0.20899999,0.0,0.0,LO
1022,719,0.87,3.467,7.336,8.6050005,3.115,0.895,0.0,LO
1022,751,0.133,0.529,0.311,0.304,0.182,0.031,0.0,LO
1022,755,0.074,0.073,0.037,0.177,0.069,0.0,0.0,LO
1022,763,40.952,453.364,257.97202,280.333,106.836,44.049,0.0,LO
1022,766,0.923,4.138,1.985,5.526,2.9490001,0.51,0.0,LO
1022,788,30.661,300.647,143.786,165.648,58.87,24.341,0.0,LO
1022,1023,0.0,4.057,6.803,5.354,3.14,0.36200002,0.0,LO
1022,1024,2.706,90.436,59.624,39.185,21.88,5.544,0.0,LO
1022,1039,0.199,11.533,8.093,8.76,4.497,2.255,0.0,LO
1022,1082,29.968,206.434,72.02,95.638,35.469,15.274,0.0,LO
1022,1083,0.109,1.966,1.984,4.392,4.075,1.961,0.0,LO
1022,1085,0.0,8.6,3.781,6.748,5.439,2.743,0.0,LO
1022,1404,0.416,0.147,0.997,4.057,0.553,0.61800003,0.0,LO
1022,1409,0.277,13.771,3.279,5.45,1.8790001,0.54800004,0.0,LO
1022,1413,0.471,5.557,4.269,3.726,1.846,0.127,0.0,LO
1022,1421,1.659,5.937,2.387,16.38,3.693,1.14,0.0,LO
1022,1437,0.097,2.261,1.721,3.602,1.797,0.184,0.0,LO
1022,1438,0.0,5.033,1.28,1.937,0.806,0.481,0.0,LO
1022,1439,2.045,10.217,4.594,3.68,2.748,0.68,0.0,LO
1022,1440,2.335,22.787,14.588,14.042,4.07,1.41,0.0,LO
1022,1441,0.037,7.6,10.999,8.614,9.157,3.395,0.0,LO
1022,1443,0.967,18.472,31.962,20.253,12.022,3.16,0.0,LO
1022,1445,0.09,7.518,3.526,5.294,1.31,1.4350001,0.0,LO
1022,1448,0.0,3.128,4.067,3.057,1.944,0.378,0.0,LO
1022,1449,0.007,1.582,0.66,0.893,0.527,0.16,0.0,LO
1022,1452,0.81,3.46,1.785,1.37,0.548,0.282,0.0,LO
1022,5150,5.361,45.01,26.321001,48.599,13.176,4.5690002,0.0,LO
1022,5301,0.999,19.161,7.59,9.5390005,5.96,2.263,0.0,LO
1022,5345,0.791,13.223,17.537,21.72,13.769,7.995,0.0,LO
1022,5356,0.34800002,3.934,4.851,17.296999,9.203,4.223,0.0,LO
1022,5362,0.038000003,4.294,5.815,15.183,11.946,3.508,0.0,LO
1022,5372,0.717,10.191,3.838,5.844,3.651,1.692,0.0,LO
1022,5376,0.279,5.119,2.839,5.89,2.233,0.44,0.0,LO
1022,5378,2.5180001,4.1549997,3.492,4.784,2.021,1.351,0.0,LO
1022,5397,0.46499997,1.632,1.78,4.922,1.745,0.63,0.0,LO
1022,5404,1.826,3.773,8.235,20.909,12.379,5.058,0.0,LO
1022,5411,3.188,33.759,9.48,9.867,3.116,2.627,0.0,LO
1022,5418,0.0,3.277,5.999,13.43,6.703,2.768,0.0,LO
1022,5420,0.0,0.0,0.0,0.0,0.0,1.451,0.0,LO
1022,5421,2.7450001,35.512,11.702,19.479,12.312,6.227,0.0,LO
1022,5423,0.696,20.764,15.03,33.645,17.229,7.127,0.0,LO
1022,5424,0.423,16.263,10.213,18.531,8.973,2.703,0.0,LO
1022,5437,0.217,3.849,5.037,11.413,6.526,3.441,0.0,LO
1022,5595,2.3,44.37,23.148,30.8,13.834,5.077,0.0,LO
1022,6977,0.0,0.167,0.791,1.087,0.67800003,0.051,0.0,LO
1022,6978,0.0,1.628,1.132,2.398,1.101,0.343,0.0,LO
1022,6979,0.123,0.86300004,1.676,2.434,1.493,0.201,0.0,LO
1022,9586,0.838,4.786,0.985,0.452,0.71999997,0.0,0.0,LO
1022,9587,0.652,5.678,3.26,3.6859999,0.785,0.179,0.0,LO
1023,591,0.176,1.7889999,0.889,0.851,0.396,0.122,0.0,LO
1023,596,0.0,0.103,0.005,0.034,0.026,0.017,0.0,LO
1023,597,0.0,0.001,0.070999995,0.0,0.009,0.0,0.0,LO
1023,603,15.787,148.614,229.535,335.39,127.347,42.245,0.0,LO
1023,618,0.066,2.221,0.782,1.577,0.164,0.145,0.0,LO
1023,620,0.0,0.0,0.093,0.156,0.018000001,0.0,0.0,LO
1023,621,0.013,0.121,0.67,0.728,0.0,0.039,0.0,LO
1023,686,0.017,0.474,0.563,1.643,0.875,0.284,0.0,LO
1023,717,0.0,0.0,0.053,0.059,0.109,0.0,0.0,LO
1023,719,0.62,1.8,5.926,8.722,1.711,0.867,0.0,LO
1023,751,0.002,0.105000004,0.373,0.344,0.246,0.022,0.0,LO
1023,755,0.031999998,0.026,0.056,0.252,0.028,0.0,0.0,LO
1023,763,28.374,283.87,317.803,441.364,142.14,51.518,0.0,LO
1023,766,0.282,1.85,2.154,10.285,1.9120001,0.843,0.0,LO
1023,788,25.991,185.939,157.92,237.605,89.575,35.292,0.0,LO
1023,1022,0.0,2.447,6.253,5.123,4.216,2.899,0.0,LO
1023,1024,0.18100001,3.265,15.545,9.972,4.9900002,1.495,0.0,LO
1023,1039,0.399,13.16,7.99,17.078,11.814,5.757,0.0,LO
1023,1082,17.448,150.394,137.278,204.959,67.179,27.459,0.0,LO
1023,1083,0.176,2.159,3.151,10.109,7.065,3.617,0.0,LO
1023,1085,1.257,6.393,7.893,10.23,9.284,4.105,0.0,LO
1023,1404,0.122999996,0.858,1.511,5.248,2.231,0.228,0.0,LO
1023,1409,0.111,5.427,2.959,6.527,3.8830001,1.956,0.0,LO
1023,1413,0.161,5.34,3.569,4.578,2.367,0.435,0.0,LO
1023,1421,0.246,5.809,4.068,17.195,5.411,0.614,0.0,LO
1023,1437,0.0,1.904,3.236,5.0750003,2.566,0.89,0.0,LO
1023,1438,0.0,2.987,3.601,4.9049997,3.229,1.543,0.0,LO
1023,1439,0.428,4.066,7.782,9.006,4.307,2.083,0.0,LO
1023,1440,0.0,16.016,12.684,12.424,5.133,1.7409999,0.0,LO
1023,1441,0.0,9.144,13.141,22.813,17.437,9.415,0.0,LO
1023,1443,0.324,13.124,46.712,50.605,33.792,12.097,0.0,LO
1023,1445,0.028,2.96,3.0640001,8.172,3.578,0.873,0.0,LO
1023,1448,0.0,4.23,3.236,12.4539995,1.865,1.267,0.0,LO
1023,1449,0.009000001,0.883,0.64599997,0.864,0.602,0.14,0.0,LO
1023,1452,0.697,0.833,1.142,4.788,0.748,0.244,0.0,LO
1023,5150,1.14,28.635,47.272,81.107,27.68,8.542,0.0,LO
1023,5301,0.252,8.179,6.364,18.851,8.898,3.606,0.0,LO
1023,5345,0.177,14.449,24.618,41.7,22.205,14.53,0.0,LO
1023,5356,0.232,3.023,8.139,40.25,17.059,5.739,0.0,LO
1023,5362,0.241,3.779,7.935,36.199,18.711,8.714,0.0,LO
1023,5372,0.0,5.516,3.6230001,6.7339997,3.49,0.88,0.0,LO
1023,5376,0.105000004,2.238,4.03,9.466,4.894,2.691,0.0,LO
1023,5378,0.612,1.035,5.567,9.677,3.524,2.144,0.0,LO
1023,5397,0.0,2.871,4.254,11.596,5.101,1.135,0.0,LO
1023,5404,0.07,7.241,9.196,44.297,22.339,7.573,0.0,LO
1023,5411,0.83,23.285,13.849,14.312,6.492,3.346,0.0,LO
1023,5418,0.0,1.478,6.14,25.868,13.804999,4.894,0.0,LO
1023,5420,0.0,0.0,0.0,0.0,0.0,0.5,0.0,LO
1023,5421,0.974,21.954,15.999,33.82,14.953,6.613,0.0,LO
1023,5423,0.272,16.846,20.796999,49.412,23.907,11.437,0.0,LO
1023,5424,0.09,9.113,7.019,25.533,11.671,5.366,0.0,LO
1023,5437,0.285,2.966,5.996,31.983,13.646,4.902,0.0,LO
1023,5595,1.132,26.399,25.629,60.152,24.237,7.566,0.0,LO
1023,6977,0.0,0.236,1.696,1.427,1.033,0.319,0.0,LO
1023,6978,0.0,2.415,2.695,2.625,3.028,0.678,0.0,LO
1023,6979,0.0,1.181,3.905,2.961,2.9,0.671,0.0,LO
1023,9586,0.141,2.3209999,1.45,1.192,0.572,0.44,0.0,LO
1023,9587,0.032,2.349,1.805,1.223,0.562,0.0,0.0,LO
1024,591,0.0,0.103,0.647,0.71,0.127,0.134,0.0,LO
1024,597,0.0,0.0,0.0,0.0,0.015,0.0,0.0,LO
1024,603,5.6610003,52.901,201.79,426.376,297.226,136.295,0.0,LO
1024,621,0.0,0.12,0.731,0.41,0.11400001,0.15900001,0.0,LO
1024,680,0.0,0.0,0.003,0.0,0.0,0.0,0.0,LO
1024,686,0.0,0.009,0.693,1.007,0.094,0.286,0.0,LO
1024,719,0.0,0.044999998,0.489,0.879,0.14,0.399,0.0,LO
1024,755,0.0,0.0,0.046,0.0,0.355,0.066,0.0,LO
1024,763,13.286,145.092,389.798,601.488,373.123,170.919,0.0,LO
1024,766,0.13,0.325,1.992,6.154,2.542,2.12,0.0,LO
1024,788,29.363,237.276,459.819,966.703,506.214,192.23601,0.0,LO
1024,1022,0.253,10.018,50.652,59.96,55.113,22.088,0.0,LO
1024,1023,0.0,4.764,13.727,9.259,7.105,3.168,0.0,LO
1024,1039,0.211,7.5360003,36.77,189.716,97.867004,41.042,0.0,LO
1024,1082,19.385,200.451,243.201,764.294,329.09,145.148,0.0,LO
1024,1083,0.259,1.988,11.614,79.579,56.04,24.653,0.0,LO
1024,1085,0.157,11.09,46.537,85.358,64.786,27.213,0.0,LO
1024,1404,0.0,0.0,1.666,6.74,2.809,0.716,0.0,LO
1024,1409,0.094,2.061,5.166,19.503,11.388,3.7,0.0,LO
1024,1413,0.261,1.181,7.354,19.176,11.895,3.076,0.0,LO
1024,1421,0.38,0.039,4.539,22.849,9.6050005,5.2730002,0.0,LO
1024,1429,0.0,0.0,0.0,1.174,0.879,0.03,0.0,LO
1024,1437,0.0,0.0,1.038,5.381,4.373,2.224,0.0,LO
1024,1438,0.02,2.066,4.199,11.986,6.402,3.2940001,0.0,LO
1024,1439,0.0,6.4,7.034,16.926,10.271,5.952,0.0,LO
1024,1440,1.234,6.473,24.094,30.786,14.319,7.478,0.0,LO
1024,1441,0.169,10.969,41.692,131.532,112.542,41.733,0.0,LO
1024,1443,1.0,21.255,115.961,283.064,228.521,82.772,0.0,LO
1024,1445,0.0,1.249,2.108,6.755,4.315,2.147,0.0,LO
1024,1448,0.006,0.783,6.941,23.817,9.177,5.58,0.0,LO
1024,1449,0.056,0.372,0.72499996,1.82,1.37,0.514,0.0,LO
1024,1452,0.0,0.0,1.761,5.573,3.006,0.268,0.0,LO
1024,5150,0.96099997,38.348,114.479,394.981,135.258,44.644,0.0,LO
1024,5301,0.020000001,9.13,25.939001,109.076996,70.311,13.598,0.0,LO
1024,5345,2.296,26.638,74.86,189.193,126.889,74.723,0.0,LO
1024,5356,0.29500002,13.775,45.056,280.932,130.983,49.409,0.0,LO
1024,5362,0.263,6.565,42.293,216.159,123.594,46.598,0.0,LO
1024,5372,0.175,7.571,6.126,47.229,29.313,9.177,0.0,LO
1024,5376,0.415,3.885,10.716,50.779,28.073,14.115,0.0,LO
1024,5378,1.739,1.208,13.579,44.31,29.042,13.905,0.0,LO
1024,5397,2.56,1.451,14.69,84.211,35.277,7.061,0.0,LO
1024,5404,0.114,8.459,59.614,231.915,145.059,43.487,0.0,LO
1024,5411,1.5600001,11.858,30.016,83.769,42.36,22.12,0.0,LO
1024,5418,0.027,5.302,32.347,151.869,90.062,37.518,0.0,LO
1024,5420,0.0,0.0,0.0,0.0,0.0,3.851,0.0,LO
1024,5421,0.172,30.345,47.461998,110.5,70.203,30.52,0.0,LO
1024,5423,0.363,18.164,70.001,235.464,134.666,55.587,0.0,LO
1024,5424,0.273,11.027,27.381,105.321,61.043,23.736,0.0,LO
1024,5437,0.305,4.383,29.624,194.912,98.137,37.293,0.0,LO
1024,5595,4.386,21.469,68.335,262.214,121.432,37.769,0.0,LO
1024,6977,0.048,0.272,2.397,3.045,2.697,0.277,0.0,LO
1024,6978,0.0,1.976,6.393,7.819,6.439,2.087,0.0,LO
1024,6979,0.0,0.381,4.291,8.615,9.564,3.762,0.0,LO
1024,9586,0.092,1.072,1.422,4.276,2.069,0.28100002,0.0,LO
1039,603,7.954,49.028,26.173,30.48,15.404,6.432,0.0,LO
1039,763,38.314,427.422,141.599,83.809,33.827,12.87,0.0,LO
1039,788,38.395,279.234,178.307,108.647,45.670002,16.514,0.0,LO
1039,1022,0.294,9.697,8.01,6.357,6.876,2.063,0.0,LO
1039,1023,1.348,29.087,10.446,8.7630005,5.593,3.443,0.0,LO
1039,1024,11.616,344.431,70.831,29.69,20.204,4.579,0.0,LO
1039,1082,9.208,91.562996,29.558,28.988,16.199,7.75,0.0,LO
1039,1083,0.164,1.3690001,4.466,4.102,2.695,1.475,0.0,LO
1039,1085,4.34,32.52,25.154,13.674,9.7560005,6.157,0.0,LO
1039,1409,0.0,2.95,0.725,1.084,0.193,0.356,0.0,LO
1039,1413,0.155,2.669,1.133,0.314,0.556,0.314,0.0,LO
1039,1439,1.068,4.15,0.972,1.309,1.086,1.051,0.0,LO
1039,1440,0.71099997,6.784,1.8840001,1.658,0.255,0.324,0.0,LO
1039,1441,0.0,6.614,2.407,3.392,2.216,1.498,0.0,LO
1039,1443,1.235,19.597,21.177,27.94,19.541,7.9309998,0.0,LO
1039,1449,0.0,0.25,0.107,0.054,0.056,0.109,0.0,LO
1039,5150,3.11,37.834,16.696,18.522,5.554,1.347,0.0,LO
1039,5301,0.769,23.428,7.073,6.289,3.297,1.814,0.0,LO
1039,5345,1.898,15.573,18.575,11.415,5.474,3.374,0.0,LO
1039,5356,0.313,5.316,5.506,7.579,5.603,1.29,0.0,LO
1039,5362,0.0,6.18,4.843,9.576,5.524,2.209,0.0,LO
1039,5372,0.724,9.789,1.825,4.909,1.952,0.754,0.0,LO
1039,5376,0.507,6.715,2.297,4.287,1.551,1.2490001,0.0,LO
1039,5378,0.617,3.378,2.21,1.9790001,1.901,1.202,0.0,LO
1039,5397,0.268,0.243,4.13,2.773,0.35300002,0.134,0.0,LO
1039,5404,0.462,4.894,5.007,4.439,4.5559998,2.27,0.0,LO
1039,5411,7.08,26.056,12.959,6.4769998,1.887,0.60400003,0.0,LO
1039,5418,0.152,4.962,3.63,5.185,3.3,0.981,0.0,LO
1039,5421,1.7190001,43.1,18.374,6.593,4.543,1.568,0.0,LO
1039,5423,0.21599999,13.6449995,16.536,6.931,5.566,2.716,0.0,LO
1039,5424,1.816,28.414,7.982,5.13,3.515,1.745,0.0,LO
1039,5437,0.082,5.816,5.846,8.706,4.761,2.727,0.0,LO
1039,5595,16.49,55.498,16.598999,14.405,5.288,2.21,0.0,LO
1039,6977,0.0,0.0,0.653,0.967,0.281,0.0,0.0,LO
1039,6979,0.431,1.103,0.477,1.238,0.73800004,0.311,0.0,LO
1039,9586,0.877,6.0090003,0.586,0.469,0.105000004,1.125,0.0,LO
1039,9587,0.027,0.49199998,0.913,1.908,0.053000003,0.0,0.0,LO
1082,591,0.0,0.092,0.013,0.049,0.023,0.0,0.0,LO
1082,603,15.639,112.787,82.505,211.826,61.971,21.393,0.0,LO
1082,717,0.081,0.055,0.163,0.0,0.007,0.0,0.0,LO
1082,751,0.0,0.0,0.092,0.068,0.0,0.0,0.0,LO
1082,755,0.187,0.0,0.006,0.0,0.0,0.0,0.0,LO
1082,763,35.594,318.2,375.875,372.981,127.839,42.417,0.0,LO
1082,766,0.099,0.421,0.49899998,0.866,0.17,0.038,0.0,LO
1082,788,36.914,217.381,222.543,271.4,87.919,32.335,0.0,LO
1082,1022,1.73,91.494,65.956,109.252,68.762,21.564,0.0,LO
1082,1023,3.287,223.578,116.76,126.686,76.042,21.261,0.0,LO
1082,1024,23.998,935.472,408.792,373.537,188.254,31.969,0.0,LO
1082,1039,1.855,23.939,31.124,59.354,28.16,8.848,0.0,LO
1082,1083,3.044,25.088,21.332,37.818,20.198,10.2890005,0.0,LO
1082,1085,2.31,38.997,33.178,26.441,18.238,5.759,0.0,LO
1082,1409,0.17,2.421,1.857,3.015,0.984,0.667,0.0,LO
1082,1413,0.29,4.827,1.196,2.047,0.827,0.122999996,0.0,LO
1082,1421,0.010000001,1.081,0.65,1.971,0.405,0.29000002,0.0,LO
1082,1429,0.0,0.0,0.146,0.0,0.0,0.0,0.0,LO
1082,1437,0.0,0.0,0.0,0.0,0.011,0.0,0.0,LO
1082,1438,0.017,2.172,0.874,1.173,0.0,0.0,0.0,LO
1082,1439,0.036,4.574,2.872,3.414,0.63,0.319,0.0,LO
1082,1440,0.004,4.919,3.541,5.067,0.97900003,0.386,0.0,LO
1082,1441,1.1439999,40.132,19.867,80.605,28.136,13.976,0.0,LO
1082,1443,3.382,111.759,130.922,266.204,152.244,40.657,0.0,LO
1082,1445,0.331,0.0,0.12100001,2.148,0.165,0.0,0.0,LO
1082,1448,0.007,0.771,0.879,1.906,0.493,0.28100002,0.0,LO
1082,1449,0.146,0.599,0.169,0.388,0.108,0.023,0.0,LO
1082,5150,0.669,49.742,59.113,53.253002,16.086,6.848,0.0,LO
1082,5301,0.529,19.335001,11.952,34.863,12.92,1.818,0.0,LO
1082,5345,3.834,47.054,66.243,55.779,25.634,8.483,0.0,LO
1082,5356,0.635,20.051,20.494,90.054,29.892,11.348,0.0,LO
1082,5362,0.826,16.718,23.918,61.874,28.956,6.527,0.0,LO
1082,5372,5.11,23.6,8.502,17.338,7.124,1.291,0.0,LO
1082,5376,1.262,7.606,14.899,56.037,22.055,4.702,0.0,LO
1082,5378,0.109,6.371,7.733,13.682,4.212,1.701,0.0,LO
1082,5397,0.55,3.634,6.698,30.147,10.273,2.307,0.0,LO
1082,5404,0.416,14.485,14.941,44.86,21.267,5.535,0.0,LO
1082,5411,7.785,116.418,59.683,122.032,42.97,11.753,0.0,LO
1082,5418,0.987,14.778,12.866,40.439,23.281,6.394,0.0,LO
1082,5420,0.0,0.0,0.0,0.0,0.0,0.100999996,0.0,LO
1082,5421,2.932,120.785,47.469,54.714,26.287,6.548,0.0,LO
1082,5423,1.803,43.526,37.966,60.267002,31.514,6.743,0.0,LO
1082,5424,2.338,39.433,15.678,46.079998,15.256,4.886,0.0,LO
1082,5437,1.7770001,22.056,18.389,77.583,28.763,9.634,0.0,LO
1082,5595,6.137,63.74,52.317,66.564,30.067,8.752,0.0,LO
1082,6977,0.0,0.748,1.14,1.192,0.615,0.185,0.0,LO
1082,6978,0.0,0.52,0.822,1.788,0.635,1.414,0.0,LO
1082,6979,0.095,4.683,2.9060001,3.161,3.344,0.735,0.0,LO
1082,9586,1.556,4.231,1.417,0.479,0.29,0.039,0.0,LO
1083,591,0.0,0.364,0.428,0.345,0.04,0.0,0.0,LO
1083,596,0.06,0.0,0.0,0.0,0.0,0.0,0.0,LO
1083,603,18.066,93.249,61.74,120.609,35.056,13.848,0.0,LO
1083,618,1.289,8.181,6.376,0.026,0.537,0.19,0.0,LO
1083,620,0.0,0.0,0.002,0.0,0.0,0.0,0.0,LO
1083,621,0.0,0.045,0.417,0.328,0.0,0.0,0.0,LO
1083,717,0.036,0.0,0.0,0.0,0.0,0.0,0.0,LO
1083,755,2.35,5.353,0.611,0.215,0.825,0.251,0.0,LO
1083,763,156.666,1147.221,704.358,517.79,174.098,68.288,0.0,LO
1083,766,0.052,0.211,0.213,0.224,0.075,0.047000002,0.0,LO
1083,788,216.709,1324.904,1070.002,667.745,385.459,137.08301,0.0,LO
1083,1022,0.291,9.07,3.171,2.32,1.256,0.524,0.0,LO
1083,1023,0.676,21.062,5.827,3.276,1.534,0.614,0.0,LO
1083,1024,6.941,183.165,29.448,8.481,5.321,1.1,0.0,LO
1083,1039,0.025,3.448,4.359,2.304,1.749,0.4,0.0,LO
1083,1082,9.1970005,64.339,26.703001,26.663,10.797,4.547,0.0,LO
1083,1085,2.016,13.757,6.144,2.314,2.134,0.628,0.0,LO
1083,1395,0.0,0.0,0.0,0.0,0.012,0.002,0.0,LO
1083,1398,0.0,0.0,0.01,0.064,0.053,0.001,0.0,LO
1083,1404,0.004,0.944,0.15200001,0.206,0.155,0.030000001,0.0,LO
1083,1409,0.0,1.256,0.451,0.131,0.157,0.014,0.0,LO
1083,1413,0.463,1.233,0.338,0.278,0.03,0.0,0.0,LO
1083,1429,0.034,0.607,0.671,0.697,0.906,0.238,0.0,LO
1083,1439,0.332,2.963,0.324,0.24000001,0.173,0.084,0.0,LO
1083,1440,0.133,3.618,0.433,0.235,0.09,0.065,0.0,LO
1083,1441,0.256,3.225,0.918,0.959,0.874,0.529,0.0,LO
1083,1442,0.0,0.0,0.037,0.131,0.019000001,0.002,0.0,LO
1083,1443,1.444,16.732,8.249,6.796,4.782,2.154,0.0,LO
1083,1448,0.0,0.43199998,0.123,0.23300001,0.013,0.016,0.0,LO
1083,1449,0.0,0.086,0.027,0.012,0.016,0.0,0.0,LO
1083,5150,6.32,61.273,16.7,37.087,6.933,1.984,0.0,LO
1083,5301,1.309,46.443,7.802,10.193,5.385,1.33,0.0,LO
1083,5345,0.73,19.485,12.497,4.674,3.429,1.301,0.0,LO
1083,5356,0.363,15.201,3.423,2.5279999,2.023,1.315,0.0,LO
1083,5362,0.303,12.767,5.995,3.595,2.592,0.95,0.0,LO
1083,5372,1.72,18.726,2.535,1.234,1.157,0.326,0.0,LO
1083,5376,0.676,11.12,1.673,1.523,1.276,0.262,0.0,LO
1083,5378,0.378,3.1330001,1.737,0.806,0.161,0.437,0.0,LO
1083,5397,0.033,6.541,1.443,0.851,0.725,0.15,0.0,LO
1083,5404,1.11,11.903,6.082,4.137,3.187,1.262,0.0,LO
1083,5411,8.064,56.574,8.009,4.289,2.47,0.667,0.0,LO
1083,5418,0.222,5.9110003,3.708,1.521,1.6010001,0.7,0.0,LO
1083,5420,0.0,0.0,0.0,0.0,0.0,1.0899999,0.0,LO
1083,5421,4.166,57.172,13.275,4.224,2.109,0.94200003,0.0,LO
1083,5423,0.77500004,20.866,13.421,4.307,4.601,1.288,0.0,LO
1083,5424,2.73,34.029,7.547,4.757,3.108,0.562,0.0,LO
1083,5437,0.491,14.015,4.693,2.914,2.658,0.861,0.0,LO
1083,5595,25.906,144.471,44.405,33.564,19.763,6.856,0.0,LO
1083,6926,0.04,0.003,0.009000001,0.041,0.009000001,0.009,0.0,LO
1083,6934,0.0,0.043,0.0,0.0,0.0,0.0,0.0,LO
1083,6962,0.0,0.0,0.012,0.004,0.019000001,0.0,0.0,LO
1083,6966,0.0,0.067,0.052,0.01,0.016,0.001,0.0,LO
1083,6967,0.0,0.123,0.0,0.0,0.0,0.0,0.0,LO
1083,6973,0.0,0.002,0.0050000004,0.009000001,0.001,0.0,0.0,LO
1083,6977,0.129,1.577,0.579,1.677,0.70600003,0.25,0.0,LO
1083,6978,0.036,0.687,0.153,0.337,0.19600001,0.097,0.0,LO
1083,6979,0.075,1.203,0.403,0.9,0.511,0.152,0.0,LO
1083,9586,2.538,10.554,1.959,0.445,0.906,0.145,0.0,LO
1083,9587,2.073,3.162,1.048,0.382,0.26,0.043,0.0,LO
1085,591,0.0,0.0,0.018,0.034,0.0,0.0,0.0,LO
1085,603,5.45,43.448,44.318,77.675,20.713,9.626,0.0,LO
1085,755,0.0,0.01,0.030000001,0.0,0.0,0.0,0.0,LO
1085,763,25.979,299.905,244.678,208.662,58.317,30.768,0.0,LO
1085,766,0.304,0.008,0.352,0.48,0.206,0.053000003,0.0,LO
1085,788,64.954,486.011,447.703,404.506,141.064,57.656,0.0,LO
1085,1022,0.395,8.927,5.732,6.393,4.114,2.387,0.0,LO
1085,1023,0.199,19.286,10.824,11.282,7.017,3.042,0.0,LO
1085,1024,10.161,148.457,61.766,35.642,15.071,3.946,0.0,LO
1085,1039,0.19500001,14.504,19.351,27.037,16.703,6.408,0.0,LO
1085,1082,2.908,36.082,32.791,30.994,12.057,4.598,0.0,LO
1085,1083,0.255,1.842,4.933,8.574,5.226,2.197,0.0,LO
1085,1409,0.009000001,1.648,1.065,0.621,0.1,0.165,0.0,LO
1085,1413,0.134,0.289,1.807,0.29500002,0.157,0.0,0.0,LO
1085,1439,0.0,2.9259999,0.745,3.262,0.883,0.135,0.0,LO
1085,1440,0.011,4.317,4.197,5.067,1.222,0.60300004,0.0,LO
1085,1441,0.039,9.614,3.306,6.134,2.883,1.308,0.0,LO
1085,1443,0.604,11.201,20.382,28.651001,15.318,7.143,0.0,LO
1085,1448,0.0,0.535,1.0,1.789,0.0,0.095,0.0,LO
1085,1449,0.107,0.487,0.204,0.192,0.125,0.033,0.0,LO
1085,5150,1.9959999,28.858,17.488,52.538002,12.02,4.297,0.0,LO
1085,5301,0.183,8.726,7.427,19.612,8.035,3.382,0.0,LO
1085,5345,0.451,12.529,12.012,18.207,9.38,6.746,0.0,LO
1085,5356,0.0,3.88,4.396,23.645,6.7660003,2.06,0.0,LO
1085,5362,0.368,1.954,6.368,15.786,7.8250003,2.488,0.0,LO
1085,5372,0.036,10.795,3.812,4.989,2.611,2.218,0.0,LO
1085,5376,0.81700003,2.464,2.593,11.672,4.322,1.275,0.0,LO
1085,5378,0.0,1.073,1.6800001,5.111,3.417,0.92,0.0,LO
1085,5397,0.0,2.168,2.508,6.285,2.897,0.527,0.0,LO
1085,5404,0.25100002,4.58,7.087,16.468,7.356,3.486,0.0,LO
1085,5411,2.352,18.766,22.175,26.385,8.308,2.122,0.0,LO
1085,5418,0.082,2.584,3.072,9.463,4.209,1.349,0.0,LO
1085,5420,0.0,0.0,0.0,0.0,0.0,0.006,0.0,LO
1085,5421,0.30400002,22.043,10.453,9.871,5.517,2.913,0.0,LO
1085,5423,0.043,4.791,8.106,12.63,9.405,2.7680001,0.0,LO
1085,5424,0.111,11.589,8.025,17.361,6.718,2.917,0.0,LO
1085,5437,0.161,2.532,3.627,19.782999,7.751,2.88,0.0,LO
1085,5595,2.585,36.086,30.46,46.797,26.426,9.054,0.0,LO
1085,6977,0.0,0.971,0.688,0.583,0.20300001,0.0,0.0,LO
1085,6978,0.0,0.71500003,0.672,0.947,0.43400002,0.161,0.0,LO
1085,6979,0.313,2.917,1.271,1.474,0.73399997,0.0,0.0,LO
1085,9586,0.649,2.2810001,1.699,0.372,0.407,0.002,0.0,LO
1395,514,0.036,0.077,0.0,0.0,0.0,0.0,0.0,LO
1395,591,0.257,4.409,0.904,1.294,0.28800002,0.396,0.0,LO
1395,596,3.851,3.367,2.134,1.649,1.378,0.95299995,0.0,LO
1395,597,2.575,7.479,5.808,7.134,2.271,1.166,0.0,LO
1395,603,0.106,0.222,0.846,0.348,0.287,0.103,0.0,LO
1395,617,0.774,2.3009999,1.74,1.276,0.326,0.0,0.0,LO
1395,618,1.485,11.343,1.7129999,0.771,0.114,0.0,0.0,LO
1395,620,4.071,12.863,13.38,6.25,1.321,0.806,0.0,LO
1395,621,0.148,1.143,0.678,0.367,0.0,0.0,0.0,LO
1395,659,0.392,0.78,1.873,2.238,1.23,0.12,0.0,LO
1395,680,13.594,29.887001,44.419,17.785,2.114,0.266,0.0,LO
1395,686,1.819,4.1,1.592,0.96500003,0.38,0.0,0.0,LO
1395,709,0.264,0.199,0.784,2.9850001,0.594,0.0,0.0,LO
1395,717,3.154,3.306,1.781,3.634,1.22,0.213,0.0,LO
1395,719,0.385,1.484,0.531,0.779,0.113,0.0,0.0,LO
1395,751,2.974,9.651,11.347,17.706999,6.218,0.87200004,0.0,LO
1395,755,2.285,6.5740004,1.148,2.244,0.55799997,0.0,0.0,LO
